datetime,lake,depth,variable,unit,observation
11/28/2000 0:00,Mendota,13,do,MilliGM-PER-L,11.6
11/28/2000 0:00,Mendota,14,do,MilliGM-PER-L,11.5
11/28/2000 0:00,Mendota,15,do,MilliGM-PER-L,11.6
11/28/2000 0:00,Mendota,16,do,MilliGM-PER-L,11.5
11/28/2000 0:00,Mendota,17,do,MilliGM-PER-L,11.6
11/28/2000 0:00,Mendota,18,do,MilliGM-PER-L,11.6
11/28/2000 0:00,Mendota,19,do,MilliGM-PER-L,11.6
11/28/2000 0:00,Mendota,20,do,MilliGM-PER-L,11.6
11/28/2000 0:00,Mendota,21,do,MilliGM-PER-L,11.6
11/28/2000 0:00,Mendota,22,do,MilliGM-PER-L,11.6
11/28/2000 0:00,Mendota,23,do,MilliGM-PER-L,11.6
11/28/2000 0:00,Mendota,23.9,do,MilliGM-PER-L,0.5
1/17/2001 0:00,Mendota,0,do,MilliGM-PER-L,10.4
1/17/2001 0:00,Mendota,1,do,MilliGM-PER-L,10.7
1/17/2001 0:00,Mendota,2,do,MilliGM-PER-L,10.9
1/17/2001 0:00,Mendota,3,do,MilliGM-PER-L,10.6
1/17/2001 0:00,Mendota,4,do,MilliGM-PER-L,10.2
1/17/2001 0:00,Mendota,5,do,MilliGM-PER-L,10.1
1/17/2001 0:00,Mendota,6,do,MilliGM-PER-L,9.8
1/17/2001 0:00,Mendota,7,do,MilliGM-PER-L,9.7
1/17/2001 0:00,Mendota,8,do,MilliGM-PER-L,9.6
1/17/2001 0:00,Mendota,9,do,MilliGM-PER-L,9.5
1/17/2001 0:00,Mendota,10,do,MilliGM-PER-L,9.3
1/17/2001 0:00,Mendota,11,do,MilliGM-PER-L,9.2
1/17/2001 0:00,Mendota,12,do,MilliGM-PER-L,9
1/17/2001 0:00,Mendota,13,do,MilliGM-PER-L,8.7
1/17/2001 0:00,Mendota,14,do,MilliGM-PER-L,8.4
1/17/2001 0:00,Mendota,15,do,MilliGM-PER-L,7.4
1/17/2001 0:00,Mendota,16,do,MilliGM-PER-L,6.6
1/17/2001 0:00,Mendota,17,do,MilliGM-PER-L,5.7
1/17/2001 0:00,Mendota,18,do,MilliGM-PER-L,4.8
1/17/2001 0:00,Mendota,19,do,MilliGM-PER-L,3.4
1/17/2001 0:00,Mendota,20,do,MilliGM-PER-L,2.3
1/17/2001 0:00,Mendota,21,do,MilliGM-PER-L,1.3
1/17/2001 0:00,Mendota,21.9,do,MilliGM-PER-L,0.6
3/7/2001 0:00,Mendota,0,do,MilliGM-PER-L,12.4
3/7/2001 0:00,Mendota,1,do,MilliGM-PER-L,12.8
3/7/2001 0:00,Mendota,2,do,MilliGM-PER-L,12.9
3/7/2001 0:00,Mendota,3,do,MilliGM-PER-L,12.7
3/7/2001 0:00,Mendota,4,do,MilliGM-PER-L,12.7
3/7/2001 0:00,Mendota,5,do,MilliGM-PER-L,12.7
3/7/2001 0:00,Mendota,6,do,MilliGM-PER-L,12.7
3/7/2001 0:00,Mendota,7,do,MilliGM-PER-L,12.4
3/7/2001 0:00,Mendota,8,do,MilliGM-PER-L,12.4
3/7/2001 0:00,Mendota,9,do,MilliGM-PER-L,12.4
3/7/2001 0:00,Mendota,10,do,MilliGM-PER-L,12.5
3/7/2001 0:00,Mendota,11,do,MilliGM-PER-L,12.4
3/7/2001 0:00,Mendota,11.5,do,MilliGM-PER-L,6.2
3/7/2001 0:00,Mendota,12,do,MilliGM-PER-L,5.7
3/7/2001 0:00,Mendota,13,do,MilliGM-PER-L,5.3
3/7/2001 0:00,Mendota,14,do,MilliGM-PER-L,5
3/7/2001 0:00,Mendota,15,do,MilliGM-PER-L,5
3/7/2001 0:00,Mendota,16,do,MilliGM-PER-L,4.9
3/7/2001 0:00,Mendota,17,do,MilliGM-PER-L,4.9
3/7/2001 0:00,Mendota,18,do,MilliGM-PER-L,4.2
3/7/2001 0:00,Mendota,19,do,MilliGM-PER-L,4.2
3/7/2001 0:00,Mendota,20,do,MilliGM-PER-L,3.1
3/7/2001 0:00,Mendota,21,do,MilliGM-PER-L,2.5
3/7/2001 0:00,Mendota,22,do,MilliGM-PER-L,0.8
3/7/2001 0:00,Mendota,23,do,MilliGM-PER-L,0.2
3/7/2001 0:00,Mendota,23.9,do,MilliGM-PER-L,0.1
4/10/2001 0:00,Mendota,0,do,MilliGM-PER-L,15
4/10/2001 0:00,Mendota,1,do,MilliGM-PER-L,15.1
4/10/2001 0:00,Mendota,2,do,MilliGM-PER-L,15.3
4/10/2001 0:00,Mendota,3,do,MilliGM-PER-L,15.3
4/10/2001 0:00,Mendota,4,do,MilliGM-PER-L,15.3
4/10/2001 0:00,Mendota,5,do,MilliGM-PER-L,15.3
4/10/2001 0:00,Mendota,6,do,MilliGM-PER-L,15.1
4/10/2001 0:00,Mendota,7,do,MilliGM-PER-L,15.2
4/10/2001 0:00,Mendota,8,do,MilliGM-PER-L,15
4/10/2001 0:00,Mendota,9,do,MilliGM-PER-L,15
4/10/2001 0:00,Mendota,10,do,MilliGM-PER-L,14.9
4/10/2001 0:00,Mendota,11,do,MilliGM-PER-L,14.8
4/10/2001 0:00,Mendota,12,do,MilliGM-PER-L,14.8
4/10/2001 0:00,Mendota,13,do,MilliGM-PER-L,14.7
4/10/2001 0:00,Mendota,14,do,MilliGM-PER-L,14.8
4/10/2001 0:00,Mendota,15,do,MilliGM-PER-L,14.7
4/10/2001 0:00,Mendota,16,do,MilliGM-PER-L,14.6
4/10/2001 0:00,Mendota,17,do,MilliGM-PER-L,14.3
4/10/2001 0:00,Mendota,18,do,MilliGM-PER-L,14.2
4/10/2001 0:00,Mendota,19,do,MilliGM-PER-L,14
4/10/2001 0:00,Mendota,20,do,MilliGM-PER-L,14
4/10/2001 0:00,Mendota,21,do,MilliGM-PER-L,13.9
4/10/2001 0:00,Mendota,22,do,MilliGM-PER-L,13.8
4/10/2001 0:00,Mendota,23,do,MilliGM-PER-L,13.8
4/10/2001 0:00,Mendota,24,do,MilliGM-PER-L,10.7
4/23/2001 0:00,Mendota,0,do,MilliGM-PER-L,13.3
4/23/2001 0:00,Mendota,1,do,MilliGM-PER-L,13.5
4/23/2001 0:00,Mendota,2,do,MilliGM-PER-L,13.6
4/23/2001 0:00,Mendota,3,do,MilliGM-PER-L,13.6
4/23/2001 0:00,Mendota,4,do,MilliGM-PER-L,13.6
4/23/2001 0:00,Mendota,5,do,MilliGM-PER-L,13.6
4/23/2001 0:00,Mendota,6,do,MilliGM-PER-L,13.7
4/23/2001 0:00,Mendota,7,do,MilliGM-PER-L,13.7
4/23/2001 0:00,Mendota,8,do,MilliGM-PER-L,13.7
4/23/2001 0:00,Mendota,9,do,MilliGM-PER-L,13.7
4/23/2001 0:00,Mendota,10,do,MilliGM-PER-L,13.7
4/23/2001 0:00,Mendota,11,do,MilliGM-PER-L,13.7
4/23/2001 0:00,Mendota,12,do,MilliGM-PER-L,13.6
4/23/2001 0:00,Mendota,13,do,MilliGM-PER-L,13.6
4/23/2001 0:00,Mendota,14,do,MilliGM-PER-L,13.6
4/23/2001 0:00,Mendota,15,do,MilliGM-PER-L,13.6
4/23/2001 0:00,Mendota,16,do,MilliGM-PER-L,13.6
4/23/2001 0:00,Mendota,17,do,MilliGM-PER-L,13.6
4/23/2001 0:00,Mendota,18,do,MilliGM-PER-L,13.6
4/23/2001 0:00,Mendota,19,do,MilliGM-PER-L,13.6
4/23/2001 0:00,Mendota,20,do,MilliGM-PER-L,13.6
4/23/2001 0:00,Mendota,21,do,MilliGM-PER-L,13.6
4/23/2001 0:00,Mendota,22,do,MilliGM-PER-L,13.6
4/23/2001 0:00,Mendota,23,do,MilliGM-PER-L,13.5
4/23/2001 0:00,Mendota,24,do,MilliGM-PER-L,13.2
4/23/2001 0:00,Mendota,24.6,do,MilliGM-PER-L,9.7
5/7/2001 0:00,Mendota,0,do,MilliGM-PER-L,10.2
5/7/2001 0:00,Mendota,1,do,MilliGM-PER-L,10.2
5/7/2001 0:00,Mendota,2,do,MilliGM-PER-L,10.4
5/7/2001 0:00,Mendota,3,do,MilliGM-PER-L,10.4
5/7/2001 0:00,Mendota,4,do,MilliGM-PER-L,10.3
5/7/2001 0:00,Mendota,5,do,MilliGM-PER-L,10.3
5/7/2001 0:00,Mendota,5.5,do,MilliGM-PER-L,10.3
5/7/2001 0:00,Mendota,6,do,MilliGM-PER-L,10.3
5/7/2001 0:00,Mendota,6.5,do,MilliGM-PER-L,10.3
5/7/2001 0:00,Mendota,7,do,MilliGM-PER-L,10.4
5/7/2001 0:00,Mendota,8,do,MilliGM-PER-L,10.4
5/7/2001 0:00,Mendota,9,do,MilliGM-PER-L,10.3
5/7/2001 0:00,Mendota,10,do,MilliGM-PER-L,10.3
5/7/2001 0:00,Mendota,11,do,MilliGM-PER-L,10.5
5/7/2001 0:00,Mendota,12,do,MilliGM-PER-L,10.5
5/7/2001 0:00,Mendota,13,do,MilliGM-PER-L,10.4
5/7/2001 0:00,Mendota,14,do,MilliGM-PER-L,10.2
5/7/2001 0:00,Mendota,15,do,MilliGM-PER-L,10.3
5/7/2001 0:00,Mendota,16,do,MilliGM-PER-L,10.6
5/7/2001 0:00,Mendota,17,do,MilliGM-PER-L,10.3
5/7/2001 0:00,Mendota,18,do,MilliGM-PER-L,9.9
5/7/2001 0:00,Mendota,19,do,MilliGM-PER-L,9.8
5/7/2001 0:00,Mendota,20,do,MilliGM-PER-L,9.8
5/7/2001 0:00,Mendota,21,do,MilliGM-PER-L,9.8
5/7/2001 0:00,Mendota,22,do,MilliGM-PER-L,9.6
5/7/2001 0:00,Mendota,23,do,MilliGM-PER-L,9.2
5/7/2001 0:00,Mendota,24,do,MilliGM-PER-L,8
5/7/2001 0:00,Mendota,24.5,do,MilliGM-PER-L,3.8
5/21/2001 0:00,Mendota,0,do,MilliGM-PER-L,9.3
5/21/2001 0:00,Mendota,1,do,MilliGM-PER-L,9.5
5/21/2001 0:00,Mendota,2,do,MilliGM-PER-L,9.5
5/21/2001 0:00,Mendota,3,do,MilliGM-PER-L,9.5
5/21/2001 0:00,Mendota,3.5,do,MilliGM-PER-L,9.5
5/21/2001 0:00,Mendota,4,do,MilliGM-PER-L,9.4
5/21/2001 0:00,Mendota,4.5,do,MilliGM-PER-L,9.4
5/21/2001 0:00,Mendota,5,do,MilliGM-PER-L,9.4
5/21/2001 0:00,Mendota,5.5,do,MilliGM-PER-L,9.5
5/21/2001 0:00,Mendota,6,do,MilliGM-PER-L,9.5
5/21/2001 0:00,Mendota,7,do,MilliGM-PER-L,9.6
5/21/2001 0:00,Mendota,8,do,MilliGM-PER-L,9.5
5/21/2001 0:00,Mendota,9,do,MilliGM-PER-L,9.2
5/21/2001 0:00,Mendota,10,do,MilliGM-PER-L,8.9
5/21/2001 0:00,Mendota,11,do,MilliGM-PER-L,8.7
5/21/2001 0:00,Mendota,12,do,MilliGM-PER-L,8.6
5/21/2001 0:00,Mendota,13,do,MilliGM-PER-L,8.5
